1.236520171,0.8486037254,-0.0070056859,79.0075531,6.019507885
1.236520171,0.8486037254,-0.0070056859,79.0075531,20.0000000
1.14331913,0.9387546182,-0.034646973,60.41357803,6.019507885
1.210704327,0.8644804358,0.0009283322,75.00000000,-14.66324425
0.9498342872,1.073549151,-0.0019932881,5.450391769,-14.31327343
1.189356685,0.6702300906,-0.0616658554,70.29956818,-1.612370253
0.9525342584,0.4961611927,0.1296223402,28.69978714,0.9200000167
0.9456408024,1.078706741,0.0056994041,2.242124081,13.14927769
